ID,2. Topic-relevant Text,Selected Content,Body,Label,Agree? by Nonraphan,Suggestion,Agree? by Yotsawan,Suggestion,Agree? by Nimmida,Suggestion,Final Result
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Staff,lovely personal,,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
8,Off,"renovated, nothing",,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,helpful_staff,1,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,staff_show_how_nearby_bus_take_to_town_center,1,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,staff_show_how_nearby_bus_take_to_airport,1,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Staff,very helpful host showed us how nearby bus takes to town-cntre (and airport by the way,,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
9,Off,"couldn't eat breakfast due to dietary restrictions-but, so no need for 21 euro taxi), maybe possibility of purchasing fresh fruit or veg",,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,great_room,1,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,modern_room,1,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,comfortable_bed,1,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Room,Great modern room comfortable bed,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,quiet_location,1,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
10,Location,quiet location,,0,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",amazing_staff,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",beyond_expectation,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",great_staff,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",staff_take_time_to_explain,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",helpful_staff,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",friendliest_staff,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",nice_staff,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",friendly_staff,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",nice_to_talk_to,1,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",,0,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",,0,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",,0,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",,0,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",,0,Yes,,Yes,,,,Yes
11,Staff,"The staff here are amazing beyond expectations..*****
  Maria at reception is just great she really took time to explain where to go how to get there and so helpful ... 🙏
  Richard the chef this guy is like the friendliest guy ever, such a nice guy with a permanent. Even the cleaning lady is so friendly and so nice to talk to. The owners are also great",,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,great_food,1,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,reasonable_price,1,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Food,Oh yeah the food is great to and very reasonable prices ..,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,spacious_room,1,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,clean_room,1,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,great_to_stay,1,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,got_upgrade,1,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Room,The rooms are spacious and clean great to stay .. I even got an upgrade,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,minutes_walk_to_bus_stop_to_airport,1,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,minutes_walk_to_bus_stop_from airport,1,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,minutes_walk_to_bus_stop to_town_center,1,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,minutes_walk_to_bus_stop_from_town_center,1,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
11,Location,The bus stop which goes to and from the airport as well as the town center is a minutes walk away and just 2 euros,,0,Yes,,Yes,,,,Yes
